following,followers,actions,is_retweet,location,Type,urlsCount,hashtagsCount,mentionsCount,sentencesCount,charsCount,numbersToChars,wordsCount,hashtagsPercentage,urlsPercentage,mentionsPercentage
2346.0,2910.0,3981.0,0.0,2196,False,0,0,0,1,44,0,5,0.0,0.0,0.0
11378.0,20604.0,46797.0,0.0,2196,False,2,0,0,1,71,0,9,0.0,0.18181818181818182,0.0
5392.0,25134.0,9088.0,0.0,2193,False,1,0,0,1,49,0,6,0.0,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,1506,True,1,1,0,1,75,0,9,0.1,0.1,0.0
0.0,2930000.0,0.0,0.0,1258,True,0,0,0,1,42,0,2,0.0,0.0,0.0
0.0,0.0,28.0,0.0,510,True,0,0,0,1,41,0,5,0.0,0.0,0.0
41981.0,63996.0,5272.0,0.0,2196,False,1,1,0,2,111,0,15,0.0625,0.0625,0.0
0.0,0.0,0.0,0.0,533,True,0,0,0,1,54,0,6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,64,0,8,0.0,0.0,0.0
194.0,173.0,1519.0,1.0,2196,False,0,1,0,1,36,0,4,0.2,0.0,0.0
7890.0,15125.0,23186.0,0.0,2196,False,2,0,0,1,58,0,7,0.0,0.2222222222222222,0.0
7182.0,7883.0,9416.0,0.0,2196,False,1,2,0,1,29,0,2,0.5,0.3333333333333333,0.0
0.0,3910000.0,642.0,0.0,2892,True,1,0,0,2,94,0,7,0.0,0.125,0.0
10962.0,23204.0,27802.0,0.0,2196,False,1,0,0,1,36,0,4,0.0,0.2,0.0
726.0,481.0,1290.0,1.0,2196,False,1,1,2,1,91,0,9,0.1,0.1,0.18181818181818182
1947.0,2344.0,10635.0,1.0,2196,False,1,1,1,2,113,0,11,0.08333333333333333,0.08333333333333333,0.08333333333333333
0.0,0.0,0.0,0.0,2892,True,0,10,0,1,41,0,1,0.9090909090909091,0.0,0.0
894.0,5798.0,5072.0,0.0,2196,False,0,1,0,1,75,0,11,0.08333333333333333,0.0,0.0
68.0,154.0,6293.0,1.0,2196,False,2,0,0,1,90,0,12,0.0,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,48,0,6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,2,68,0,4,0.0,0.2,0.0
0.0,0.0,415.0,0.0,1277,True,0,2,1,2,75,0,6,0.25,0.0,0.14285714285714285
0.0,2.0,124.0,0.0,1654,False,2,1,0,1,69,0,6,0.14285714285714285,0.25,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,104,0,13,0.0,0.07142857142857142,0.0
74.0,159.0,7239.0,1.0,2196,False,2,0,0,1,91,0,10,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1503,True,0,0,0,3,31,0,4,0.0,0.0,0.0
19500.0,0.0,2.0,0.0,2892,True,0,0,0,2,77,0,5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,1,2,52,0,3,0.0,0.0,0.25
0.0,0.0,14.0,0.0,1976,True,3,0,0,1,37,0,3,0.0,0.5,0.0
1814.0,1560.0,2006.0,1.0,2196,False,1,1,0,1,94,0,11,0.08333333333333333,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,975,True,0,0,0,1,39,0,2,0.0,0.0,0.0
6208.0,11945.0,661.0,0.0,2196,False,1,1,0,1,39,0,5,0.16666666666666666,0.16666666666666666,0.0
0.0,10400000.0,134.0,0.0,1858,True,1,0,0,1,48,0,5,0.0,0.16666666666666666,0.0
10280.0,13742.0,15567.0,0.0,2196,False,2,2,0,1,26,0,3,0.4,0.4,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,2,2,105,0,10,0.0,0.0,0.16666666666666666
0.0,512000.0,0.0,0.0,2395,True,1,0,0,2,92,0,7,0.0,0.125,0.0
1027.0,48.0,701.0,0.0,2369,False,2,1,0,1,52,0,6,0.14285714285714285,0.25,0.0
38800.0,570000.0,645.0,0.0,311,True,0,0,0,4,89,0,10,0.0,0.0,0.0
1948.0,989.0,2564.0,0.0,44,False,2,1,0,1,65,0,7,0.125,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1041,True,0,1,0,1,104,0,7,0.125,0.0,0.0
1646.0,1532.0,2127.0,1.0,2196,False,1,0,0,1,110,0,12,0.0,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,2268,True,0,0,0,1,75,0,9,0.0,0.0,0.0
2072.0,2639.0,4997.0,0.0,2196,False,0,1,0,1,49,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2502,True,0,1,0,1,34,0,0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1604,True,0,0,0,1,132,0,13,0.0,0.0,0.0
0.0,0.0,5.0,0.0,2892,True,0,0,0,3,124,0,11,0.0,0.0,0.0
0.0,0.0,0.0,0.0,857,True,1,1,1,1,95,0,8,0.1111111111111111,0.1111111111111111,0.1111111111111111
28700.0,28800.0,7.0,0.0,254,True,1,3,0,2,62,0,5,0.375,0.16666666666666666,0.0
1491.0,1839.0,3170.0,1.0,2196,False,1,0,1,1,93,0,12,0.0,0.07692307692307693,0.07692307692307693
0.0,0.0,0.0,0.0,2892,True,0,0,1,1,45,0,5,0.0,0.0,0.16666666666666666
0.0,2890000.0,28.0,0.0,1954,True,2,0,0,1,37,0,4,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,1619,True,1,0,2,1,92,0,9,0.0,0.1,0.18181818181818182
1703.0,2049.0,6298.0,1.0,2196,False,1,0,0,1,35,0,3,0.0,0.25,0.0
0.0,0.0,11.0,0.0,2892,True,0,0,0,1,100,0,7,0.0,0.0,0.0
5002.0,4197.0,7991.0,0.0,2196,False,0,0,0,1,56,0,7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1041,True,0,0,1,1,123,0,15,0.0,0.0,0.0625
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,101,0,11,0.0,0.0,0.0
10195.0,11270.0,25927.0,0.0,2196,False,0,1,0,1,66,0,9,0.1,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,51,0,1,0.0,0.0,0.0
0.0,515000.0,1339.0,0.0,35,True,0,0,0,1,65,0,1,0.0,0.0,0.0
705.0,769.0,5874.0,1.0,2196,False,1,0,0,1,73,0,7,0.0,0.125,0.0
10696.0,15153.0,8195.0,0.0,2196,False,3,0,0,2,58,0,8,0.0,0.2727272727272727,0.0
0.0,0.0,4.0,0.0,1438,True,1,1,0,1,100,0,9,0.1,0.1,0.0
0.0,0.0,29.0,0.0,2892,True,0,0,0,1,15,0,2,0.0,0.0,0.0
0.0,0.0,2.0,0.0,682,True,0,1,2,2,94,0,9,0.1,0.0,0.18181818181818182
5139.0,16863.0,31248.0,0.0,2196,False,1,0,0,1,61,0,9,0.0,0.1,0.0
14359.0,13273.0,20299.0,0.0,2196,False,0,2,0,1,74,0,9,0.18181818181818182,0.0,0.0
4278.0,3024.0,25305.0,0.0,2196,False,2,0,0,1,80,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,2743,True,1,0,1,1,85,0,13,0.0,0.07142857142857142,0.07142857142857142
12778.0,21619.0,52514.0,0.0,2196,False,2,0,0,1,86,0,10,0.0,0.16666666666666666,0.0
414.0,750.0,2356.0,1.0,2196,False,0,0,0,1,134,0,13,0.0,0.0,0.0
2828.0,1564.0,223.0,0.0,2196,False,1,0,0,1,115,0,12,0.0,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,25,0,3,0.0,0.25,0.0
14241.0,13245.0,28831.0,0.0,2196,False,0,2,0,1,62,0,6,0.25,0.0,0.0
0.0,117.0,3355.0,1.0,2196,False,2,2,0,1,77,0,10,0.16666666666666666,0.16666666666666666,0.0
331.0,40.0,8.0,0.0,2196,False,2,0,1,2,102,0,11,0.0,0.15384615384615385,0.08333333333333333
5902.0,15933.0,9282.0,0.0,2196,False,1,0,0,1,48,0,7,0.0,0.125,0.0
2033.0,1672.0,3166.0,1.0,2196,False,0,1,0,1,58,0,7,0.125,0.0,0.0
74.0,151.0,2373.0,1.0,2196,False,0,1,0,1,31,0,3,0.25,0.0,0.0
0.0,0.0,0.0,0.0,550,True,0,0,0,1,41,0,5,0.0,0.0,0.0
10182.0,11266.0,27206.0,0.0,2196,False,0,1,0,1,49,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2721,True,0,0,0,1,26,0,4,0.0,0.0,0.0
0.0,14.0,4242.0,0.0,2196,False,0,1,0,1,47,0,7,0.125,0.0,0.0
798.0,908.0,4112.0,1.0,2196,False,1,0,0,1,67,0,8,0.0,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,2711,True,0,0,0,1,43,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,0,0,3,88,0,8,0.0,0.1111111111111111,0.0
0.0,0.0,31.0,0.0,306,True,0,0,0,1,37,0,2,0.0,0.0,0.0
4381.0,3408.0,14052.0,0.0,1987,False,1,0,0,1,45,0,5,0.0,0.16666666666666666,0.0
0.0,52900.0,0.0,0.0,1232,True,1,1,0,2,91,0,7,0.125,0.125,0.0
0.0,0.0,20.0,0.0,2892,True,0,1,1,3,80,0,7,0.125,0.0,0.125
0.0,11500.0,0.0,0.0,2892,True,0,0,4,1,66,0,5,0.0,0.0,0.4444444444444444
0.0,0.0,0.0,0.0,1654,True,0,0,0,2,83,0,10,0.0,0.0,0.0
0.0,0.0,0.0,1.0,638,True,0,0,0,1,82,0,8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1387,True,0,0,0,2,140,0,11,0.0,0.0,0.0
7054.0,17671.0,44172.0,0.0,2196,False,2,0,0,1,45,0,5,0.0,0.2857142857142857,0.0
0.0,0.0,0.0,0.0,982,True,1,1,0,2,41,0,4,0.2,0.2,0.0
0.0,0.0,0.0,0.0,2298,True,0,0,0,1,59,0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1366,True,0,0,0,4,86,0,10,0.0,0.0,0.0
13999.0,12757.0,9012.0,0.0,2196,False,0,1,0,1,50,0,6,0.14285714285714285,0.0,0.0
3946.0,4769.0,10078.0,0.0,2196,False,0,1,0,1,40,0,5,0.16666666666666666,0.0,0.0
0.0,30900.0,0.0,0.0,1232,True,0,1,0,1,117,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2158,True,1,1,0,1,55,0,7,0.125,0.125,0.0
16.0,4.0,65.0,0.0,1183,False,2,1,0,1,67,0,9,0.1,0.18181818181818182,0.0
0.0,0.0,123.0,0.0,2892,True,1,0,0,1,116,0,17,0.0,0.05555555555555555,0.0
0.0,0.0,4.0,0.0,2126,True,0,0,1,3,92,0,8,0.0,0.0,0.1111111111111111
0.0,383000.0,1417.0,0.0,2887,True,0,0,0,1,51,0,7,0.0,0.0,0.0
834.0,898.0,5024.0,1.0,2196,False,1,1,0,1,34,0,4,0.2,0.2,0.0
0.0,0.0,17.0,0.0,2339,True,1,0,0,1,77,0,6,0.0,0.14285714285714285,0.0
2869.0,2201.0,1681.0,0.0,2196,False,0,2,0,1,44,0,4,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,2568,True,0,0,0,1,20,0,2,0.0,0.0,0.0
0.0,217000.0,884.0,0.0,1258,True,0,0,0,2,62,0,3,0.0,0.0,0.0
4634.0,17495.0,6808.0,0.0,2196,False,2,0,0,1,77,0,9,0.0,0.18181818181818182,0.0
549.0,466.0,4007.0,1.0,2196,False,2,1,0,1,89,0,13,0.07142857142857142,0.13333333333333333,0.0
167.0,60.0,808.0,0.0,265,False,1,0,0,1,21,0,2,0.0,0.3333333333333333,0.0
4730.0,2811.0,4844.0,0.0,2196,False,1,0,0,1,71,0,8,0.0,0.1111111111111111,0.0
1152.0,130.0,2424.0,0.0,2196,False,1,1,0,1,54,0,6,0.14285714285714285,0.14285714285714285,0.0
0.0,12300.0,0.0,0.0,1766,True,0,0,0,1,34,0,4,0.0,0.0,0.0
6534.0,19681.0,15020.0,0.0,2196,False,2,0,0,1,72,0,8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,26,True,0,0,0,2,116,0,16,0.0,0.0,0.0
0.0,60900.0,270.0,0.0,1321,True,0,1,1,2,91,0,6,0.14285714285714285,0.0,0.14285714285714285
12081.0,12599.0,9830.0,0.0,2196,False,1,2,0,1,97,0,12,0.14285714285714285,0.07692307692307693,0.0
48000.0,189000.0,210.0,0.0,1045,True,0,6,0,1,80,0,7,0.46153846153846156,0.0,0.0
171.0,137.0,690.0,1.0,2196,False,2,0,0,1,55,0,6,0.0,0.25,0.0
14516.0,13255.0,9642.0,0.0,2196,False,0,1,0,1,36,0,5,0.16666666666666666,0.0,0.0
1921.0,1923.0,4869.0,1.0,2196,False,1,4,0,2,14,0,1,0.8,0.5,0.0
5008.0,18549.0,20180.0,0.0,2196,False,2,0,0,1,51,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1532,True,0,0,0,3,121,0,10,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2196,True,0,0,0,3,126,0,10,0.0,0.0,0.0
0.0,0.0,7.0,0.0,492,True,0,0,0,1,46,0,5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2232,True,0,0,0,1,109,0,11,0.0,0.0,0.0
0.0,2250000.0,0.0,0.0,2339,True,1,1,0,1,95,0,8,0.1111111111111111,0.1111111111111111,0.0
689.0,722.0,3625.0,1.0,2196,False,1,0,0,1,109,0,11,0.0,0.08333333333333333,0.0
1322.0,1545.0,1516.0,1.0,2196,False,1,7,2,1,73,0,8,0.4666666666666667,0.1111111111111111,0.2
0.0,0.0,0.0,0.0,2038,True,1,0,1,1,37,0,4,0.0,0.2,0.2
6156.0,23773.0,29977.0,0.0,2196,False,1,0,0,1,52,0,6,0.0,0.14285714285714285,0.0
0.0,0.0,15.0,0.0,1221,True,1,0,0,2,113,0,9,0.0,0.1,0.0
2728.0,2367.0,3607.0,1.0,2196,False,1,0,5,1,72,0,6,0.0,0.14285714285714285,0.45454545454545453
0.0,124000.0,305.0,0.0,2892,True,0,0,0,1,85,0,7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,811,True,0,0,0,2,136,0,12,0.0,0.0,0.0
834.0,1367.0,2509.0,1.0,2196,False,1,0,0,1,116,0,11,0.0,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,1,2,66,0,9,0.0,0.0,0.1
546.0,849.0,2933.0,1.0,2196,False,1,0,1,1,84,0,9,0.0,0.1,0.1
0.0,0.0,0.0,0.0,2892,True,1,1,1,1,69,0,6,0.14285714285714285,0.14285714285714285,0.14285714285714285
0.0,0.0,0.0,0.0,2122,True,1,0,0,1,98,0,9,0.0,0.1,0.0
73649.0,143136.0,10688.0,1.0,2196,False,0,0,0,2,140,0,12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2053,True,0,0,0,1,12,0,2,0.0,0.0,0.0
10290.0,11383.0,17184.0,0.0,2196,False,0,1,0,1,59,0,7,0.125,0.0,0.0
0.0,0.0,0.0,0.0,1342,True,1,2,0,2,99,0,9,0.18181818181818182,0.1,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,9,0,1,0.0,0.0,0.0
5226.0,6906.0,787.0,1.0,2196,False,1,1,0,1,77,0,8,0.1111111111111111,0.1111111111111111,0.0
6525.0,19715.0,15502.0,0.0,2196,False,2,0,0,1,61,0,7,0.0,0.2222222222222222,0.0
65.0,175.0,13568.0,1.0,2196,False,1,0,0,1,68,0,8,0.0,0.1111111111111111,0.0
0.0,32900.0,9.0,0.0,369,True,0,1,0,2,100,0,11,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,1.0,2892,True,0,0,0,1,16,0,1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2112,True,1,0,0,1,15,0,1,0.0,0.5,0.0
0.0,10800.0,59.0,0.0,2892,True,0,0,4,1,74,0,9,0.0,0.0,0.3076923076923077
0.0,0.0,0.0,0.0,1238,True,1,2,0,1,67,0,4,0.3333333333333333,0.2,0.0
6224.0,16490.0,8374.0,0.0,2196,False,2,0,0,1,62,0,7,0.0,0.2222222222222222,0.0
8016.0,16814.0,11739.0,0.0,2196,False,2,0,0,1,55,0,6,0.0,0.25,0.0
1172.0,841.0,1365.0,1.0,2196,False,0,0,0,3,139,0,16,0.0,0.0,0.0
5000.0,3392.0,7563.0,1.0,2196,False,1,1,0,1,16,0,2,0.3333333333333333,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,2758,True,0,0,0,1,24,0,3,0.0,0.0,0.0
43617.0,42331.0,3880.0,1.0,2196,False,0,0,0,1,140,0,15,0.0,0.0,0.0
0.0,59200000.0,0.0,0.0,2268,True,0,0,0,3,90,0,12,0.0,0.0,0.0
5226.0,6906.0,788.0,0.0,2196,False,1,2,0,1,22,0,3,0.4,0.25,0.0
0.0,0.0,0.0,0.0,1525,True,1,0,0,1,26,0,4,0.0,0.2,0.0
1705.0,1631.0,2030.0,0.0,2196,False,0,1,0,1,111,0,14,0.06666666666666667,0.0,0.0
8399.0,13315.0,7279.0,0.0,2196,False,1,1,0,1,104,0,11,0.08333333333333333,0.08333333333333333,0.0
0.0,0.0,4.0,0.0,224,True,0,2,1,3,78,0,6,0.25,0.0,0.14285714285714285
0.0,0.0,0.0,0.0,1351,True,0,0,0,2,102,0,7,0.0,0.0,0.0
2911.0,1508.0,1235.0,1.0,818,False,1,3,0,1,39,0,4,0.42857142857142855,0.2,0.0
8549.0,17124.0,12550.0,0.0,2196,False,2,0,0,1,49,0,5,0.0,0.2857142857142857,0.0
1467.0,2499.0,2650.0,0.0,2196,False,0,0,0,1,60,0,8,0.0,0.0,0.0
10817.0,13948.0,14619.0,0.0,2196,False,0,1,0,1,130,0,15,0.0625,0.0,0.0
847.0,914.0,1983.0,1.0,2196,False,1,0,0,1,10,0,2,0.0,0.3333333333333333,0.0
1465.0,1451.0,5730.0,1.0,2196,False,1,0,0,1,88,0,10,0.0,0.09090909090909091,0.0
0.0,6.0,262.0,0.0,2523,False,1,0,0,1,45,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,1.0,2121,True,0,2,0,3,75,0,9,0.18181818181818182,0.0,0.0
0.0,0.0,0.0,0.0,1458,True,0,0,0,1,75,0,9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,1,0,1,73,0,5,0.16666666666666666,0.0,0.0
74.0,161.0,9302.0,1.0,2196,False,0,1,0,1,49,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,2549,True,1,0,0,1,18,0,3,0.0,0.25,0.0
29900.0,27400.0,104.0,0.0,2239,True,0,0,0,1,80,0,8,0.0,0.0,0.0
1769.0,1700.0,4382.0,1.0,2196,False,1,5,1,1,45,0,5,0.5,0.16666666666666666,0.16666666666666666
479.0,779.0,2464.0,1.0,2196,False,0,0,1,2,89,0,9,0.0,0.0,0.1
1958.0,1267.0,2384.0,0.0,1941,False,0,1,0,1,78,0,8,0.1111111111111111,0.0,0.0
0.0,3630000.0,0.0,0.0,2176,True,0,0,0,1,35,0,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,1,3,0,2,85,0,7,0.3,0.125,0.0
0.0,6300000.0,0.0,0.0,741,True,0,1,1,1,106,0,13,0.07142857142857142,0.0,0.07142857142857142
0.0,0.0,0.0,0.0,1902,True,0,0,0,1,133,0,14,0.0,0.0,0.0
0.0,0.0,0.0,0.0,717,True,0,0,1,2,45,0,4,0.0,0.0,0.2
14223.0,13240.0,30734.0,0.0,2196,False,0,1,0,1,60,0,7,0.125,0.0,0.0
14241.0,13236.0,28153.0,0.0,2196,False,0,1,0,1,57,0,6,0.14285714285714285,0.0,0.0
603.0,80.0,3046.0,0.0,2196,False,1,2,0,1,71,0,9,0.18181818181818182,0.1,0.0
3807.0,4778.0,5277.0,1.0,2196,False,0,1,0,1,36,0,5,0.16666666666666666,0.0,0.0
0.0,139000.0,11.0,0.0,2339,True,1,2,0,2,89,0,4,0.3333333333333333,0.2,0.0
74336.0,86850.0,7345.0,0.0,2196,False,0,0,1,1,25,0,4,0.0,0.0,0.2
0.0,247000.0,391.0,0.0,2166,True,0,0,0,2,139,0,15,0.0,0.0,0.0
0.0,0.0,22.0,0.0,1650,True,0,0,0,2,76,0,7,0.0,0.0,0.0
0.0,5050000.0,0.0,0.0,1893,True,1,2,1,1,69,0,5,0.2857142857142857,0.16666666666666666,0.16666666666666666
14413.0,13229.0,16129.0,0.0,2196,False,0,2,0,1,71,0,8,0.2,0.0,0.0
5516.0,7294.0,20829.0,1.0,2196,False,1,1,0,2,43,0,4,0.2,0.2,0.0
0.0,0.0,50.0,0.0,458,True,0,2,0,1,70,0,5,0.2857142857142857,0.0,0.0
0.0,246000.0,6.0,0.0,2068,True,2,1,2,2,52,0,7,0.125,0.2222222222222222,0.2222222222222222
0.0,0.0,0.0,0.0,2892,True,0,0,0,1,37,0,5,0.0,0.0,0.0
1595.0,1581.0,2028.0,1.0,2196,False,1,0,0,2,115,0,11,0.0,0.08333333333333333,0.0
249.0,2451.0,152651.0,1.0,2196,False,1,0,1,1,3,0,0,0.0,1.0,1.0
1129.0,872.0,2190.0,1.0,2196,False,1,0,0,3,135,0,17,0.0,0.05555555555555555,0.0
0.0,0.0,0.0,0.0,1931,True,1,0,0,4,115,0,14,0.0,0.06666666666666667,0.0
0.0,1250000.0,395.0,0.0,1143,True,0,0,0,1,140,0,11,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1390,True,0,0,0,1,10,0,1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,592,True,0,0,0,1,71,0,7,0.0,0.0,0.0
880.0,420.0,746.0,1.0,2196,False,1,2,0,1,62,0,6,0.25,0.14285714285714285,0.0
2636.0,988.0,1111.0,0.0,1323,False,2,0,0,1,75,0,11,0.0,0.15384615384615385,0.0
0.0,0.0,0.0,0.0,1181,True,0,0,0,3,72,0,8,0.0,0.0,0.0
0.0,0.0,32.0,0.0,2892,True,1,1,0,2,82,0,8,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,95,True,1,0,0,5,113,0,11,0.0,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,1789,True,0,1,1,3,65,0,6,0.14285714285714285,0.0,0.14285714285714285
8360.0,10481.0,8174.0,0.0,2196,False,0,1,0,1,34,0,4,0.2,0.0,0.0
0.0,15900.0,0.0,0.0,282,True,0,0,0,1,31,0,0,0.0,0.0,0.0
26900.0,55700.0,23.0,0.0,2196,True,1,3,0,2,85,0,7,0.3,0.125,0.0
0.0,0.0,76.0,0.0,894,True,0,1,0,2,102,0,8,0.1111111111111111,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,91,0,9,0.0,0.0,0.0
3211.0,2965.0,5908.0,1.0,2196,False,0,1,0,1,17,0,2,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,2772,True,0,0,0,1,15,0,1,0.0,0.0,0.0
0.0,10.0,1828.0,0.0,2196,False,0,1,0,1,50,0,6,0.14285714285714285,0.0,0.0
5708.0,7095.0,16534.0,0.0,2196,False,2,0,0,1,64,0,8,0.0,0.2,0.0
5594.0,13947.0,18751.0,0.0,2196,False,0,2,0,1,34,0,5,0.2857142857142857,0.0,0.0
1920.0,463.0,9420.0,1.0,2196,False,1,0,0,1,29,0,2,0.0,0.3333333333333333,0.0
1036.0,1440.0,17004.0,1.0,2196,False,1,0,0,1,98,0,9,0.0,0.1,0.0
27974.0,31580.0,3951.0,0.0,2196,False,1,2,0,1,79,0,7,0.2222222222222222,0.125,0.0
859.0,161.0,8853.0,1.0,2196,False,1,0,0,1,73,0,9,0.0,0.1,0.0
0.0,0.0,0.0,0.0,2325,True,0,0,0,1,51,0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52,True,0,0,1,2,33,0,3,0.0,0.0,0.25
4722.0,2471.0,1147.0,0.0,2196,False,1,0,0,1,49,0,7,0.0,0.125,0.0
2968.0,1031.0,2438.0,1.0,2126,False,1,1,0,2,77,0,8,0.1111111111111111,0.1111111111111111,0.0
0.0,0.0,56.0,0.0,2232,True,0,0,0,4,106,0,11,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,1,1,41,0,2,0.0,0.0,0.3333333333333333
3660.0,3749.0,6212.0,1.0,2196,False,0,1,0,1,23,0,3,0.25,0.0,0.0
0.0,0.0,0.0,1.0,394,True,0,0,0,1,12,0,2,0.0,0.0,0.0
6246.0,6400.0,1031.0,0.0,2196,False,1,0,0,3,237,0,22,0.0,0.043478260869565216,0.0
0.0,12700.0,0.0,0.0,2892,True,0,0,0,3,142,0,13,0.0,0.0,0.0
3044.0,4992.0,10342.0,0.0,2196,False,1,0,0,1,79,0,9,0.0,0.1,0.0
7679.0,10475.0,8417.0,0.0,2196,False,0,1,0,1,55,0,6,0.14285714285714285,0.0,0.0
820.0,859.0,2356.0,1.0,2196,False,0,0,0,2,138,0,13,0.0,0.0,0.0
0.0,0.0,13.0,0.0,1540,True,0,2,1,1,36,0,0,1.0,0.0,1.0
0.0,737000.0,72.0,0.0,2892,True,1,0,0,1,101,0,8,0.0,0.1111111111111111,0.0
17588.0,26575.0,4218.0,0.0,2196,False,0,0,1,3,125,0,12,0.0,0.0,0.07692307692307693
7341.0,17570.0,7262.0,0.0,2196,False,2,0,0,1,52,0,7,0.0,0.2222222222222222,0.0
5953.0,60581.0,47511.0,0.0,2196,False,2,0,0,1,57,0,7,0.0,0.2222222222222222,0.0
0.0,174000.0,0.0,0.0,1471,True,1,0,0,2,106,0,7,0.0,0.125,0.0
0.0,0.0,0.0,0.0,1969,True,0,0,0,1,14,0,2,0.0,0.0,0.0
7080.0,16306.0,20782.0,0.0,2196,False,2,0,0,1,54,0,7,0.0,0.2222222222222222,0.0
0.0,0.0,5.0,0.0,2356,True,1,1,0,1,9,0,1,0.5,0.5,0.0
0.0,0.0,0.0,0.0,537,True,0,1,0,3,60,0,3,0.25,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,0,0,2,119,0,6,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2892,True,0,2,0,1,73,0,4,0.3333333333333333,0.0,0.0
1490.0,1840.0,3197.0,1.0,2196,False,1,0,0,2,89,0,10,0.0,0.09090909090909091,0.0
0.0,0.0,2.0,0.0,2892,True,1,0,0,1,70,0,5,0.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,1698,True,0,0,0,1,138,0,15,0.0,0.0,0.0
2551.0,2244.0,18205.0,1.0,2196,False,1,0,0,2,69,0,8,0.0,0.1111111111111111,0.0
5229.0,16249.0,2439.0,0.0,2196,False,0,1,0,1,13,0,2,0.3333333333333333,0.0,0.0
2003.0,1680.0,4697.0,1.0,2196,False,3,4,0,1,18,0,2,0.6666666666666666,0.6,0.0
818.0,1084.0,4093.0,1.0,2196,False,1,0,2,2,112,0,11,0.0,0.08333333333333333,0.15384615384615385
0.0,0.0,0.0,0.0,2892,True,1,0,0,1,113,0,16,0.0,0.058823529411764705,0.0
0.0,0.0,0.0,0.0,645,True,1,0,0,2,36,0,3,0.0,0.25,0.0
13400.0,23800.0,0.0,0.0,2193,True,1,0,0,1,116,0,11,0.0,0.08333333333333333,0.0
0.0,0.0,0.0,0.0,2780,True,0,0,0,1,34,0,1,0.0,0.0,0.0
4846.0,2616.0,4047.0,0.0,655,False,2,0,0,2,54,0,7,0.0,0.2222222222222222,0.0
3275.0,13161.0,15835.0,0.0,2196,False,0,1,0,1,49,0,6,0.14285714285714285,0.0,0.0
0.0,0.0,0.0,0.0,1326,True,0,0,0,1,18,0,3,0.0,0.0,0.0
